timestamp,stage_first_suction_p,stage_first_discharge_p,stage_second_suction_p,stage_first_suction_temp,suction_flow,discharge_flow,primary_seal_gas_p,secondary_seal_gas_p_de,secondary_seal_gas_p_nde,primary_seal_vent_flow_de,primary_seal_vent_flow_nde,primary_seal_supply_dp,lube_oil_header_pressure,compressor_journal_bearing_temperature_de,compressor_journal_bearing_temp_nde,ratio,stage_first_discharge_temperature,turbine_inlet_vibrations,steam_turbine_inlet_steam_temp,steam_turbine_inlet_steam_flow,steam_turbine_inlet_steam_pressure,steam_turbine_outlet_pressure,steam_turbine_outlet_steam_temp,power,stage_first_polytropic_efficiency,turbine_axial_displacement_b,turbine_axial_displacement_a,compressor_speed
11-14-2021 22:30,0.36,4.02,4.56,106.1,966.56,109407.49,1.36,0.8,0.62,8.74,7.87,0.89,13.33,78,75,0.98,107.75,12.53,369.91,71.4,34.89,-0.92,44.3,0,82,-0.31,-0.35,3963.42
11-14-2021 22:35,0.36,4.01,4.56,106.1,980.31,109253.15,1.36,0.8,0.62,8.74,7.88,0.9,13.33,78,75,0.98,107.8,12.53,369.95,71.13,34.79,-0.92,44.24,0,82.07,-0.31,-0.35,3961.68
11-14-2021 22:40,0.36,4.01,4.55,106.1,970.94,108555.86,1.33,0.8,0.62,8.74,7.88,0.91,13.36,78,75,0.98,107.8,12.44,369.98,71.13,34.72,-0.92,44.2,0,82.15,-0.31,-0.35,3962.16
11-14-2021 22:45,0.36,4.01,4.55,106.14,948.54,108192.54,1.35,0.8,0.62,8.74,7.88,0.91,13.27,78,75,0.98,107.78,12.47,370.05,71.38,34.75,-0.92,44.2,0,82.23,-0.31,-0.35,3964.32
11-14-2021 22:50,0.36,4,4.54,106.1,964.38,109072.8,1.34,0.8,0.62,8.74,7.87,0.89,13.35,78,75,0.98,107.85,12.5,370.07,71.42,34.72,-0.92,44.19,0,82.25,-0.31,-0.35,3959.43
11-14-2021 22:55,0.36,4,4.54,106.05,958.07,107906.21,1.35,0.8,0.62,8.74,7.88,0.91,13.28,78,75,0.98,107.85,12.5,370.07,71.36,34.74,-0.92,44.19,0,82,-0.31,-0.35,3964
11-14-2021 23:00,0.37,3.99,4.53,106,968.75,107095.16,1.36,0.8,0.62,8.74,7.88,0.91,13.31,78,75,0.98,107.9,12.53,370.02,71.21,34.77,-0.92,44.2,0,82.04,-0.31,-0.35,3960.35
11-14-2021 23:05,0.37,4,4.54,106,970.04,109689.91,1.35,0.8,0.62,8.74,7.87,0.9,13.24,78,75,0.98,107.95,12.5,370.05,71.35,34.72,-0.92,44.21,0,81.73,-0.3,-0.35,3959.73
11-14-2021 23:10,0.37,4.01,4.54,106.05,941.25,110252.54,1.33,0.8,0.62,8.74,7.88,0.9,13.19,78,75,0.98,108,12.59,370.05,71.28,34.76,-0.92,44.16,0,81.47,-0.31,-0.35,3959.63
11-14-2021 23:15,0.37,4.01,4.55,106.05,966.45,107749.71,1.33,0.8,0.62,8.74,7.88,0.89,13.15,78,75,0.98,108,12.53,370.02,71.45,34.72,-0.92,44.16,0,81.23,-0.3,-0.35,3962.76
11-14-2021 23:20,0.37,4.01,4.55,106,951.88,108503.93,1.36,0.8,0.62,8.74,7.88,0.91,13.09,78,75,0.98,108.05,12.45,370.1,71.28,34.73,-0.92,44.16,0,81.54,-0.3,-0.35,3961.7
11-14-2021 23:25,0.37,4.01,4.55,106.05,984.38,108010.41,1.33,0.8,0.62,8.74,7.88,0.89,13.15,78,75,0.98,108.15,12.51,370.05,71.38,34.84,-0.92,44.15,0,81.27,-0.3,-0.35,4013.97
11-14-2021 23:30,0.37,4.01,4.55,106,954.69,108298.95,1.33,0.8,0.62,8.74,7.88,0.91,13.2,78,75,0.98,108.1,12.43,370.07,71.3,34.86,-0.92,44.13,0,81.28,-0.3,-0.35,3992.66
11-14-2021 23:35,0.37,4,4.55,106,1013.75,107462.2,1.33,0.8,0.62,8.74,7.88,0.9,13.19,78,75,0.98,108.15,12.48,370.03,71.29,34.79,-0.92,44.12,0,81.15,-0.3,-0.35,3987.15
11-14-2021 23:40,0.37,3.99,4.53,105.95,971.25,109327.94,1.33,0.8,0.62,8.74,7.88,0.91,13.15,78,75,0.98,108.15,12.44,370.1,71.06,34.89,-0.92,44.08,0,81.3,-0.3,-0.34,3987.15
11-14-2021 23:45,0.36,3.99,4.53,105.9,969.38,107958.33,1.32,0.8,0.62,8.74,7.88,0.9,13.22,78,75,0.98,108.15,12.35,370.01,71.21,34.89,-0.92,44.04,0,81.24,-0.3,-0.34,3991.32
11-14-2021 23:50,0.36,3.98,4.53,105.85,942.5,108898.6,1.33,0.8,0.62,8.74,7.88,0.89,13.12,78,75,0.98,108.15,12.38,370,71.16,34.78,-0.92,43.99,0,81.63,-0.3,-0.35,3983.53
11-14-2021 23:55,0.37,3.99,4.53,105.85,954.69,106172.03,1.35,0.8,0.62,8.74,7.88,0.89,13.16,78,75,0.98,108.05,12.86,369.95,71.46,34.73,-0.92,43.92,0,81.74,-0.3,-0.35,3988.01
11-15-2021 00:00,0.37,4,4.54,105.75,970.63,109612.95,1.33,0.8,0.62,8.74,7.88,0.91,12.96,78,75,0.98,108,12.69,370.04,71.02,34.91,-0.92,43.9,0,81.82,-0.3,-0.35,3986.36
11-15-2021 00:05,0.36,4,4.54,105.75,994.69,108426.24,1.33,0.8,0.62,8.74,7.88,0.89,13.17,78,75,0.98,108,12.81,370.07,70.93,34.86,-0.92,43.87,0,81.57,-0.3,-0.35,3982.19
11-15-2021 00:10,0.36,3.99,4.54,105.65,962.19,107200.16,1.32,0.8,0.62,8.74,7.88,0.89,13.17,78,75,0.98,108,12.94,370.05,71.4,34.69,-0.92,43.83,0,81.54,-0.3,-0.34,3978.28
11-15-2021 00:15,0.36,3.99,4.53,105.6,981.88,111217.7,1.33,0.8,0.62,8.74,7.88,0.92,13.19,78,75,0.98,108.05,13.5,370.1,71.11,34.82,-0.92,43.81,0,81.67,-0.3,-0.34,3977.77
11-15-2021 00:20,0.36,3.99,4.53,105.55,979.69,108892.15,1.35,0.8,0.62,8.74,7.88,0.89,13.18,78,75,0.98,107.9,13.4,370.11,71.15,34.79,-0.92,43.73,0,81.67,-0.3,-0.34,3982.54
11-15-2021 00:25,0.36,3.99,4.53,105.45,958.44,107854.07,1.32,0.8,0.62,8.74,7.88,0.91,13.2,78,75,0.98,107.95,13.34,370.09,71.06,34.81,-0.92,43.68,0,81.51,-0.3,-0.34,3981.42
11-15-2021 00:30,0.36,3.98,4.53,105.4,969.73,107801.9,1.35,0.8,0.62,8.74,7.88,0.91,13.12,78,75,0.98,107.95,13.46,370.03,70.94,34.79,-0.92,43.66,0,81.9,-0.3,-0.34,3975.91
11-15-2021 00:35,0.36,3.99,4.53,105.35,967.5,108270.51,1.35,0.8,0.62,8.74,7.88,0.89,13.05,78,75,0.98,107.95,13.31,370.04,70.93,34.86,-0.92,43.6,0,81.74,-0.3,-0.34,3979.68
11-15-2021 00:40,0.36,3.98,4.52,105.3,975,109689.91,1.35,0.8,0.62,8.74,7.88,0.9,13.11,78,75,0.98,108,13.33,369.99,70.86,34.81,-0.92,43.56,0,82.06,-0.3,-0.34,3977.02
11-15-2021 00:45,0.36,3.98,4.51,105.2,993.75,108762.92,1.34,0.8,0.62,8.74,7.88,0.91,13.1,78,75,0.97,108,13.45,369.92,70.86,34.77,-0.92,43.57,0,81.98,-0.3,-0.34,3972.93
11-15-2021 00:50,0.37,3.97,4.51,105.15,968.28,108762.93,1.34,0.8,0.62,8.74,7.88,0.89,13.15,78,75,0.97,108,13.26,369.86,70.68,34.88,-0.92,43.54,0,81.58,-0.3,-0.34,3977.13
11-15-2021 00:55,0.37,3.97,4.5,105.1,960.63,105615.46,1.32,0.8,0.62,8.74,7.88,0.89,13.17,78,75,0.97,108,13.46,369.85,70.81,34.88,-0.92,43.54,0,81.64,-0.3,-0.34,3973.55
11-15-2021 01:00,0.37,3.97,4.51,105.05,949.61,108244.52,1.33,0.8,0.62,8.74,7.88,0.91,13.29,78,75,0.97,108,13.41,369.82,70.86,34.75,-0.92,43.5,0,81.6,-0.3,-0.34,3976.97
11-15-2021 01:05,0.37,3.98,4.52,105.05,1002.5,108893.16,1.34,0.8,0.62,8.74,7.88,0.91,13.29,78,75,0.97,108.05,13.45,369.75,70.96,34.72,-0.92,43.49,0,81.5,-0.3,-0.34,3973.04
11-15-2021 01:10,0.36,3.98,4.53,105,976.25,108917.98,1.32,0.8,0.62,8.74,7.88,0.91,13.31,78,75,0.97,108.1,13.46,369.62,71.17,34.61,-0.92,43.43,0,81.48,-0.3,-0.34,3973.29
11-15-2021 01:15,0.36,3.99,4.53,105.05,1000.94,107032.78,1.33,0.8,0.62,8.74,7.88,0.89,13.28,78,75,0.97,108.15,13.47,369.54,70.78,34.6,-0.92,43.37,0,81.6,-0.3,-0.34,3975.38
11-15-2021 01:20,0.36,3.99,4.52,105,947.19,108555.86,1.35,0.8,0.62,8.74,7.88,0.91,13.28,78,75,0.97,108.15,13.35,369.45,70.87,34.64,-0.92,43.35,0,82.03,-0.3,-0.34,3975.34
11-15-2021 01:25,0.36,3.98,4.52,104.95,987.5,107723.6,1.34,0.8,0.62,8.74,7.88,0.89,13.21,78,75,0.97,108.1,13.35,369.33,70.75,34.65,-0.92,43.34,0,82.02,-0.3,-0.34,3967.5
11-15-2021 01:30,0.36,3.98,4.52,104.9,963.44,107827.98,1.32,0.8,0.63,8.74,7.88,0.91,13.28,78,75,0.97,108.1,13.56,369.2,71.01,34.62,-0.92,43.31,0,82.05,-0.3,-0.34,3966.6
11-15-2021 01:35,0.36,3.97,4.51,104.85,979.06,108917.98,1.31,0.8,0.63,8.74,7.89,0.89,13.27,78,75,0.97,108.1,13.42,369.21,70.59,34.61,-0.92,43.29,0,81.99,-0.3,-0.34,3961.84
11-15-2021 01:40,0.36,3.97,4.51,104.9,986.25,108192.54,1.31,0.8,0.62,8.74,7.88,0.89,13.26,78,75,0.97,108.15,13.41,369.23,71.04,34.54,-0.92,43.28,0,82.07,-0.3,-0.34,3957.5
11-15-2021 01:45,0.36,3.97,4.51,104.85,952.5,107749.71,1.32,0.8,0.63,8.74,7.89,0.91,13.26,78,75,0.97,108.16,13.49,369.47,70.73,34.54,-0.92,43.22,0,82.03,-0.3,-0.34,3959.44
11-15-2021 01:50,0.36,3.98,4.51,104.8,952.5,107042.63,1.32,0.8,0.63,8.74,7.89,0.89,13.21,78,75,0.97,108.15,13.22,369.71,70.57,34.62,-0.92,43.2,0,81.9,-0.3,-0.34,3959.1
11-15-2021 01:55,0.36,3.97,4.51,104.8,985.94,108969.61,1.35,0.8,0.62,8.74,7.88,0.91,13.23,78,75,0.97,108.15,13.16,369.79,70.88,34.66,-0.92,43.19,0,81.81,-0.3,-0.34,3962.98
11-15-2021 02:00,0.36,3.98,4.52,104.8,1017.19,109920.42,1.33,0.8,0.63,8.74,7.89,0.89,13.21,78,75,0.97,108.15,13.22,369.81,70.75,34.54,-0.92,43.16,0,81.98,-0.3,-0.34,3957.09
11-15-2021 02:05,0.36,3.98,4.51,104.8,965.64,107906.21,1.31,0.8,0.62,8.74,7.88,0.89,13.2,78,75,0.97,108.1,13.28,369.69,70.86,34.56,-0.92,43.15,0,82,-0.3,-0.34,3959.55
11-15-2021 02:10,0.36,3.98,4.51,104.75,930,106357.32,1.34,0.8,0.62,8.74,7.88,0.91,13.22,78,75,0.97,108.1,13.25,369.53,70.1,34.54,-0.92,43.09,0,82.24,-0.3,-0.34,3963.37
11-15-2021 02:15,0.36,3.98,4.51,104.7,966.25,108244.52,1.32,0.8,0.63,8.74,7.89,0.91,13.25,78,75,0.97,108.1,13.18,369.4,70.45,34.6,-0.92,43.07,0,81.96,-0.3,-0.34,3964.04
11-15-2021 02:20,0.36,3.98,4.51,104.7,1024.06,109868.68,1.32,0.8,0.63,8.74,7.88,0.89,13.22,78,75,0.97,108.05,13.13,369.33,70.19,34.68,-0.92,43.06,0,82.18,-0.3,-0.34,3960.67
11-15-2021 02:25,0.36,3.97,4.5,104.65,978.44,108659.45,1.35,0.8,0.62,8.74,7.88,0.91,13.24,78,75,0.97,108,13.14,369.2,70.49,34.71,-0.92,43.05,0,81.94,-0.3,-0.34,3962.05
11-15-2021 02:30,0.36,3.99,4.52,104.55,995.94,108684.11,1.36,0.8,0.63,8.74,7.89,0.9,13.45,78,75,0.97,108,13.31,369.15,70.28,34.62,-0.92,43,0,81.82,-0.3,-0.34,3962.22
11-15-2021 02:35,0.36,3.99,4.52,104.45,971.88,107042.63,1.33,0.8,0.62,8.74,7.88,0.91,13.44,78,75,0.97,107.95,13.22,369.01,70.81,34.51,-0.92,42.97,0,82.13,-0.3,-0.34,3962.58
11-15-2021 02:40,0.36,4,4.53,104.45,974.38,108303.77,1.35,0.8,0.62,8.74,7.88,0.91,13.43,78,75,0.97,107.95,13.25,368.99,70.55,34.68,-0.92,42.93,0,81.92,-0.3,-0.34,3959.53
11-15-2021 02:45,0.36,4,4.53,104.4,1017.19,106937.48,1.36,0.8,0.63,8.74,7.89,0.91,13.46,78,75,0.97,107.95,13.16,368.83,70.25,34.74,-0.92,42.91,0,82.18,-0.3,-0.34,3960.02
11-15-2021 02:50,0.36,4.01,4.53,104.35,976.25,108659.45,1.35,0.8,0.62,8.74,7.88,0.9,13.46,78,75,0.97,108,13.13,368.9,70.28,34.64,-0.92,42.88,0,82.24,-0.3,-0.34,3959.84
11-15-2021 02:55,0.36,4.01,4.54,104.35,923.75,106674.16,1.34,0.8,0.62,8.74,7.88,0.88,13.41,78,75,0.97,107.95,13.11,368.88,70.13,34.63,-0.92,42.89,0,82.3,-0.3,-0.34,3968.15
11-15-2021 03:00,0.36,4,4.53,104.3,979.06,107854.07,1.32,0.8,0.62,8.74,7.89,0.9,13.44,78,75,0.97,107.9,13.06,368.9,70.14,34.61,-0.92,42.88,0,82.14,-0.3,-0.34,3971.79
11-15-2021 03:05,0.36,4,4.54,104.3,958.44,105133.84,1.33,0.8,0.62,8.74,7.88,0.91,13.42,78,75,0.97,107.9,13.16,369.01,70.33,34.68,-0.92,42.89,0,82.03,-0.3,-0.34,3972.52
11-15-2021 03:10,0.36,4,4.52,104.3,1039.66,108296.47,1.33,0.8,0.62,8.74,7.89,0.89,13.41,78,75,0.97,107.94,13.15,369.01,70.19,34.71,-0.92,42.96,0,81.79,-0.3,-0.34,3972.44
11-15-2021 03:15,0.36,3.99,4.53,104.3,962.19,106963.78,1.32,0.8,0.63,8.74,7.89,0.89,13.45,78,75,0.97,107.9,13.08,368.96,70.62,34.63,-0.92,43.17,0,82.08,-0.3,-0.34,3967.28
11-15-2021 03:20,0.36,4,4.52,104.3,967.5,108633.55,1.33,0.8,0.62,8.74,7.88,0.91,13.39,78,75,0.97,107.95,12.88,368.98,70.51,34.61,-0.92,43.35,0,81.94,-0.3,-0.34,3961.26
11-15-2021 03:25,0.36,3.99,4.52,104.3,951.56,104704.95,1.32,0.8,0.62,8.75,7.88,0.9,13.38,78,75,0.97,108,12.97,368.94,70.47,34.68,-0.92,43.57,0,82.11,-0.3,-0.34,3967.96
11-15-2021 03:30,0.36,4,4.52,104.35,956.04,107488.38,1.34,0.8,0.62,8.74,7.88,0.89,13.4,78,75,0.97,108,13.14,368.94,70.53,34.68,-0.92,43.75,0,82.13,-0.3,-0.34,3970.7
11-15-2021 03:35,0.37,4,4.53,104.4,1017.81,106463.02,1.33,0.8,0.62,8.74,7.88,0.89,13.43,78,75,0.97,108.05,12.82,368.94,70.61,34.72,-0.92,43.87,0,82.17,-0.3,-0.34,3964.49
11-15-2021 03:40,0.37,4,4.54,104.5,946.17,105720.74,1.33,0.8,0.62,8.74,7.88,0.89,13.32,78,75,0.97,108.05,12.72,369,70.65,34.68,-0.92,43.98,0,82.41,-0.3,-0.34,3960.34
11-15-2021 03:45,0.36,4.02,4.54,104.75,971.88,108866.26,1.34,0.79,0.62,8.74,7.88,0.89,13.32,78,75,0.97,108.15,12.91,369,71.12,34.63,-0.92,44.09,0,81.55,-0.3,-0.34,3968.93
11-15-2021 03:50,0.37,4.03,4.56,104.85,999.32,107671.38,1.36,0.79,0.62,8.74,7.88,0.91,13.22,78,75,0.97,108.1,13,368.87,71.02,34.58,-0.91,44.25,0,81.63,-0.3,-0.34,3976.98
11-15-2021 03:55,0.36,4.03,4.56,104.95,957.19,111743.43,1.37,0.8,0.63,8.74,7.88,0.91,13.25,78,75,0.97,108.35,12.73,368.85,71.02,34.52,-0.91,44.39,0,82.13,-0.3,-0.34,3960.2
11-15-2021 04:00,0.35,4.03,4.56,105,994.69,107383.66,1.36,0.8,0.62,8.74,7.88,0.91,13.2,78,75,0.97,108.4,13.03,368.82,71.29,34.66,-0.91,44.5,0,81.29,-0.3,-0.34,3963.6
11-15-2021 04:05,0.37,4.03,4.57,105.1,984.69,107194.42,1.36,0.8,0.63,8.74,7.88,0.9,13.18,78,75,0.97,108.55,12.72,368.9,71.29,34.66,-0.91,44.56,0,82.27,-0.3,-0.34,3958.62
11-15-2021 04:10,0.35,4.03,4.56,105.25,944.38,109227.4,1.35,0.8,0.63,8.74,7.88,0.89,13.29,78,75,0.97,108.55,12.81,369.04,71.5,34.63,-0.91,44.68,0,82.76,-0.3,-0.34,3954.75
11-15-2021 04:15,0.35,4.03,4.57,105.35,977.19,108609.28,1.34,0.8,0.63,8.74,7.88,0.9,13.13,78,75,0.97,108.45,13.06,369.13,71.72,34.55,-0.91,44.74,0,81,-0.3,-0.34,3959.27
11-15-2021 04:20,0.35,4.04,4.58,105.4,987.5,107016.35,1.34,0.8,0.63,8.74,7.88,0.9,13.14,78,75,0.97,108.4,13.05,369.23,71.36,34.69,-0.91,44.81,0,82.53,-0.3,-0.34,3955.17
11-15-2021 04:25,0.35,4.03,4.57,105.55,955.63,108478.11,1.35,0.8,0.63,8.74,7.89,0.89,13.25,78,75,0.97,108.4,12.97,369.17,71.82,34.58,-0.91,44.89,0,82.77,-0.3,-0.34,3957.76
11-15-2021 04:30,0.35,4.04,4.58,105.6,991.25,108088.51,1.36,0.79,0.62,8.74,7.88,0.89,13.2,78,75,0.97,108.45,12.91,369.2,71.9,34.53,-0.91,44.88,0,82.69,-0.3,-0.34,3955.42
11-15-2021 04:35,0.35,4.03,4.58,105.75,960.63,107723.6,1.35,0.8,0.63,8.74,7.89,0.91,13.21,78,75,0.98,108.45,12.97,369.25,71.62,34.66,-0.91,44.93,0,82.68,-0.3,-0.34,3957.66
11-15-2021 04:40,0.36,4.04,4.58,105.8,983.13,108969.61,1.35,0.8,0.63,8.74,7.89,0.89,13.22,78,75,0.98,108.5,13.02,369.21,71.67,34.61,-0.91,45.01,0,82.5,-0.3,-0.34,3955.2
11-15-2021 04:45,0.36,4.04,4.58,105.85,951.88,108270.49,1.35,0.8,0.62,8.74,7.88,0.89,13.25,78,75,0.98,108.55,12.92,369.18,71.84,34.58,-0.91,45.04,0,82.55,-0.3,-0.34,3954.84
11-15-2021 04:50,0.36,4.03,4.58,105.85,975.94,110634.53,1.36,0.8,0.63,8.74,7.88,0.89,13.19,78,75,0.98,108.55,12.91,369.23,71.91,34.63,-0.91,45.08,0,82.34,-0.3,-0.34,3957.45
11-15-2021 04:55,0.36,4.02,4.57,105.85,973.47,109356.07,1.35,0.8,0.63,8.74,7.88,0.91,13.23,78,75,0.98,108.5,13.06,369.16,71.76,34.65,-0.91,45.13,0,82.33,-0.3,-0.34,3955.55
11-15-2021 05:00,0.36,4.03,4.57,105.9,1013.44,107854.07,1.35,0.8,0.63,8.74,7.89,0.91,13.23,78.97,75,0.98,108.55,13.15,369.24,71.89,34.59,-0.91,45.13,0,82.3,-0.3,-0.34,3952.91
11-15-2021 05:05,0.36,4.03,4.58,105.95,1033.05,108969.61,1.34,0.8,0.63,8.74,7.89,0.89,13.28,78.97,75,0.98,108.6,13.03,369.27,72.22,34.58,-0.91,45.17,0,82.35,-0.3,-0.34,3955.21
11-15-2021 05:10,0.36,4.03,4.58,106,966.25,107723.62,1.36,0.8,0.62,8.74,7.88,0.91,13.29,78.97,75,0.98,108.6,13.21,369.38,72.25,34.74,-0.91,45.21,0,82.36,-0.3,-0.34,3957.16
11-15-2021 05:15,0.36,4.03,4.58,106.1,974.69,109458.9,1.34,0.8,0.63,8.74,7.89,0.9,13.34,78.97,75,0.98,108.55,13.11,369.76,72.45,34.71,-0.91,45.26,0,82.09,-0.3,-0.34,3954.8
11-15-2021 05:20,0.36,4.04,4.59,106.15,981.25,108607.66,1.36,0.8,0.63,8.74,7.89,0.89,13.36,78.97,75,0.98,108.55,13.02,370.06,72.01,34.67,-0.91,45.28,0,82.02,-0.3,-0.34,3954.75
11-15-2021 05:25,0.36,4.03,4.58,106.25,980,109330.35,1.36,0.8,0.63,8.74,7.89,0.91,13.35,78.97,75,0.98,108.5,13,370.15,71.92,34.79,-0.91,45.21,0,82.27,-0.3,-0.34,3954.65
11-15-2021 05:30,0.36,4.02,4.57,106.35,994.38,110479.91,1.34,0.8,0.62,8.74,7.88,0.89,13.31,78,75,0.98,108.5,12.94,370.14,71.95,34.65,-0.91,45.1,0,82.12,-0.3,-0.34,3954.85
11-15-2021 05:35,0.36,4.02,4.56,106.4,1024.38,109689.91,1.36,0.8,0.62,8.74,7.89,0.91,13.24,78,75,0.98,108.5,13.05,370.17,71.93,34.72,-0.91,45,0,81.95,-0.3,-0.34,3954.32
11-15-2021 05:40,0.36,4.01,4.56,106.45,973.13,109182.33,1.33,0.8,0.63,8.74,7.89,0.91,13.28,78,75,0.98,108.5,13.06,370.04,71.76,34.8,-0.91,44.9,0,82.32,-0.3,-0.34,3955.17
11-15-2021 05:45,0.36,4,4.55,106.4,963.44,110073.84,1.35,0.8,0.62,8.74,7.89,0.91,13.28,78,75,0.98,108.45,12.89,369.93,71.79,34.78,-0.91,44.81,0,82.22,-0.3,-0.34,3954.71
11-15-2021 05:50,0.36,3.99,4.55,106.45,980.31,109497.43,1.35,0.8,0.62,8.74,7.89,0.89,13.3,78,75,0.98,108.5,13,369.82,71.72,34.73,-0.91,44.72,0,82.12,-0.3,-0.34,3954.56
11-15-2021 05:55,0.36,3.99,4.55,106.4,1000.31,109098.58,1.36,0.79,0.62,8.74,7.88,0.91,13.28,78,75,0.98,108.45,12.92,369.81,71.81,34.75,-0.91,44.68,0,82.25,-0.3,-0.34,3956.86
11-15-2021 06:00,0.36,4,4.55,106.4,1010.31,108659.45,1.33,0.79,0.62,8.74,7.88,0.91,13.29,78,75,0.98,108.45,13.06,369.81,71.64,34.77,-0.91,44.64,0,82.39,-0.3,-0.34,3953.47
11-15-2021 06:05,0.36,4,4.56,106.35,996.56,108348.4,1.33,0.79,0.62,8.74,7.88,0.89,13.3,78,75,0.98,108.5,13.16,369.85,71.67,34.72,-0.91,44.63,0,82.07,-0.3,-0.34,3954.06
11-15-2021 06:10,0.36,4.01,4.56,106.29,979.69,110430.98,1.36,0.79,0.62,8.74,7.88,0.9,13.28,78,75,0.98,108.5,13.16,369.9,71.63,34.77,-0.91,44.6,0,82.08,-0.3,-0.34,3959.29
11-15-2021 06:15,0.35,4.02,4.56,106.25,1055.31,109278.88,1.35,0.79,0.62,8.74,7.88,0.91,13.28,78,75,0.98,108.45,13.12,369.96,71.53,34.78,-0.91,44.57,0,82.19,-0.3,-0.34,3955.25
11-15-2021 06:20,0.35,4.01,4.57,106.25,1009.27,107671.38,1.34,0.79,0.62,8.74,7.88,0.89,13.22,78,75,0.98,108.45,13.13,369.93,71.62,34.7,-0.91,44.52,0,82.15,-0.3,-0.34,3955.61
11-15-2021 06:25,0.35,4.01,4.56,106.15,999.06,108943.79,1.32,0.79,0.62,8.74,7.88,0.9,13.3,78,75,0.98,108.4,13.15,369.96,71.38,34.76,-0.92,44.45,0,82.59,-0.3,-0.34,3955.19
11-15-2021 06:30,0.35,4.01,4.55,106.1,967.51,108788.79,1.32,0.8,0.63,8.74,7.89,0.91,13.32,78,75,0.98,108.35,12.97,369.93,71.16,34.84,-0.92,44.4,0,82.94,-0.3,-0.34,3954.74
11-15-2021 06:35,0.35,4,4.54,106.1,973.13,109278.9,1.34,0.8,0.63,8.74,7.89,0.89,13.35,78,75,0.98,108.35,13.02,369.92,71.4,34.8,-0.92,44.33,0,82.73,-0.3,-0.34,3953.33
11-15-2021 06:40,0.35,3.98,4.53,106.05,996.56,109946.01,1.34,0.8,0.63,8.74,7.89,0.91,13.34,78,75,0.98,108.3,13.03,369.91,71.34,34.74,-0.92,44.3,0,82.93,-0.3,-0.34,3955.4
11-15-2021 06:45,0.35,3.98,4.52,106,973.75,109356.01,1.35,0.8,0.62,8.74,7.89,0.91,13.31,78,75,0.98,108.35,12.97,369.86,71.21,34.78,-0.92,44.24,0,82.57,-0.3,-0.34,3955.17
11-15-2021 06:50,0.36,3.97,4.52,105.9,991.25,108633.55,1.33,0.8,0.62,8.74,7.89,0.91,13.32,78,75,0.98,108.35,12.97,369.83,71.35,34.79,-0.92,44.18,0,82.87,-0.3,-0.34,3955.03
11-15-2021 06:55,0.35,3.97,4.52,105.85,986.25,108607.66,1.35,0.8,0.63,8.74,7.89,0.91,13.31,78,75,0.98,108.35,13.06,369.87,71.34,34.79,-0.92,44.11,0,82.76,-0.3,-0.34,3954.99
11-15-2021 07:00,0.36,3.98,4.52,105.8,1010.63,111242.98,1.35,0.8,0.63,8.74,7.89,0.9,13.29,78,75,0.98,108.35,13,369.9,71.13,34.75,-0.92,44.07,0,82.42,-0.3,-0.34,3955.23
11-15-2021 07:05,0.35,3.99,4.53,105.8,995.31,109572.05,1.32,0.8,0.62,8.74,7.89,0.89,13.32,78,75,0.98,108.3,13.06,369.93,71.27,34.77,-0.92,44.04,0,82.58,-0.3,-0.34,3954.93
11-15-2021 07:10,0.35,3.99,4.53,105.75,983.44,109021.21,1.35,0.8,0.62,8.74,7.89,0.89,13.26,78,75,0.98,108.2,13.07,369.91,71.34,34.75,-0.92,44,0,82.39,-0.3,-0.34,3955.36
11-15-2021 07:15,0.35,3.99,4.54,105.7,994.06,108335.41,1.31,0.8,0.63,8.74,7.89,0.89,13.32,78,75,0.98,108.2,13.31,369.87,71.28,34.69,-0.92,43.95,0,82.54,-0.3,-0.34,3955.66
11-15-2021 07:20,0.35,3.99,4.53,105.7,947.19,106700.52,1.32,0.8,0.63,8.74,7.89,0.89,13.31,78,75,0.98,108.15,13.25,369.84,71.03,34.8,-0.92,43.9,0,82.89,-0.3,-0.34,3954.11
11-15-2021 07:25,0.35,3.98,4.53,105.65,978.75,108737.07,1.32,0.8,0.63,8.74,7.89,0.89,13.37,78,75,0.98,108.1,13.22,369.74,70.85,34.74,-0.92,43.84,0,83.01,-0.3,-0.34,3955.23
11-15-2021 07:30,0.35,3.98,4.52,105.6,957.5,107252.63,1.32,0.8,0.63,8.74,7.89,0.91,13.37,78,75,0.98,108.05,13.24,369.82,70.9,34.76,-0.92,43.83,0,83.07,-0.3,-0.34,3954.76
11-15-2021 07:35,0.35,3.97,4.52,105.55,985.94,108192.54,1.32,0.8,0.63,8.74,7.89,0.9,13.41,78,75,0.98,108,13.22,369.76,71.09,34.84,-0.92,43.82,0,83.29,-0.3,-0.34,3954.71
11-15-2021 07:40,0.35,3.98,4.52,105.45,994.38,107436.03,1.35,0.8,0.63,8.74,7.89,0.9,13.4,78,75,0.98,107.95,13.13,369.77,70.86,34.82,-0.92,43.8,0,82.95,-0.3,-0.34,3959.6
11-15-2021 07:45,0.35,3.98,4.52,105.4,980.31,108218.53,1.32,0.8,0.63,8.74,7.89,0.9,13.36,78,75,0.98,107.95,13.14,369.81,71.06,34.8,-0.92,43.76,0,82.76,-0.3,-0.34,3959.17
